time,type,intersection,direction,vehicle
436.98,Arrival,1,S,50
436.98,Departure,1,S,50
437.07,Arrival,3,S,137
437.07,Departure,3,S,137
437.31,Arrival,1,S,51
437.31,Departure,1,S,51
437.37,Arrival,3,S,138
437.37,Departure,3,S,138
437.67,Arrival,3,S,182
437.67,Departure,3,S,182
437.97,Arrival,3,S,183
437.97,Departure,3,S,183
438.27,Arrival,3,S,184
438.27,Departure,3,S,184
438.57,Arrival,3,S,185
438.57,Departure,3,S,185
438.86,Arrival,1,W,144
438.87,Arrival,3,S,186
438.87,Exit,3,W,186
439.17,Arrival,3,S,187
439.17,Exit,3,W,187
439.74,Arrival,1,E,191
440.27,Arrival,1,W,145
440.52,Arrival,2,S,39
440.52,Departure,2,S,39
440.82,Arrival,2,S,40
440.82,Departure,2,S,40
440.98,Arrival,1,W,146
441.12,Arrival,2,S,41
441.12,Departure,2,S,41
441.42,Arrival,2,S,42
441.42,Departure,2,S,42
442.89,Arrival,1,S,52
442.89,Departure,1,S,52
442.94,Arrival,1,S,53
442.94,Departure,1,S,53
444.02,Arrival,2,S,46
444.02,Exit,2,W,46
444.88,Arrival,1,W,147
445.10,RedSouth,2,N,null
445.10,RedSouth,2,W,null
445.66,Arrival,1,S,54
445.66,Departure,1,S,54
446.08,Arrival,1,S,55
446.08,Departure,1,S,55
446.81,Arrival,1,S,56
446.81,Departure,1,S,56
446.93,Arrival,1,W,148
447.27,Arrival,1,S,57
447.27,Departure,1,S,57
447.75,Arrival,2,S,47
447.94,Arrival,1,S,58
447.94,Departure,1,S,58
448.12,Arrival,1,S,59
448.12,Departure,1,S,59
449.96,Arrival,5,S,253
449.96,Departure,5,S,253
450.63,Arrival,1,S,60
450.63,Departure,1,S,60
451.43,Arrival,3,S,188
451.43,Departure,3,S,188
452.70,RedSouth,1,N,null
452.90,Arrival,1,S,61
453.40,RedSouth,5,N,null
454.83,Arrival,5,S,27
455.13,Arrival,5,S,28
455.21,Arrival,2,S,48
455.43,Arrival,5,S,30
455.73,Arrival,5,S,31
456.03,Arrival,5,S,33
456.09,Exit,5,N,253
456.29,Arrival,1,E,192
456.33,Arrival,5,S,35
456.43,Arrival,1,S,62
456.60,GreenWestTurnLeft,1,null,null
456.60,Departure,1,W,139
456.63,Arrival,5,S,36
456.90,Departure,1,W,140
457.20,Departure,1,W,141
457.50,Departure,1,W,142
457.80,Departure,1,W,143
458.10,Departure,1,W,144
458.40,Departure,1,W,145
458.70,Departure,1,W,146
459.00,Departure,1,W,147
459.30,Departure,1,W,148
459.60,GreenWestTurnLeft,5,null,null
459.60,Departure,5,W,295
459.90,Departure,5,W,296
459.94,Arrival,1,S,63
460.20,Departure,5,W,297
460.50,Departure,5,W,298
460.53,Arrival,2,S,49
460.80,Departure,5,W,299
461.10,Departure,5,W,300
461.25,Arrival,5,W,303
461.40,Departure,5,W,301
461.62,Arrival,3,S,189
461.62,Departure,3,S,189
461.70,Departure,5,W,302
462.00,Departure,5,W,303
463.10,Arrival,2,S,50
463.30,RedSouth,3,N,null
463.30,RedSouth,3,W,null
463.42,Arrival,2,S,51
464.12,Arrival,5,W,304
464.12,Departure,5,W,304
465.74,Exit,5,N,295
466.04,Exit,5,N,296
466.26,Arrival,1,S,64
466.34,Exit,5,N,297
466.40,RedWestTurnLeft,1,null,null
466.64,Exit,5,N,298
466.94,Exit,5,N,299
467.17,Arrival,1,E,193
467.24,Exit,5,N,300
467.53,Arrival,1,S,65
467.54,Exit,5,N,301
467.84,Exit,5,N,302
468.14,Exit,5,N,303
468.21,Arrival,5,S,224
468.32,Arrival,1,S,66
468.40,GreenWestTurnLeft,3,null,null
468.40,GreenEastTurnRight,3,null,null
468.40,Departure,3,W,238
468.51,Arrival,5,S,210
469.01,Arrival,2,S,52
469.05,Arrival,2,S,53
469.40,GreenEastTurnRight,1,null,null
469.40,Departure,1,E,190
469.70,Departure,1,E,191
470.00,Departure,1,E,192
470.25,Exit,5,N,304
470.30,Departure,1,E,193
471.78,Arrival,2,S,54
472.19,Arrival,2,S,55
472.55,Arrival,1,E,194
472.55,Departure,1,E,194
472.93,Arrival,2,S,56
473.00,RedWestTurnLeft,5,null,null
473.38,Arrival,2,S,57
473.60,GreenEastTurnRight,5,null,null
473.60,Departure,5,E,342
473.90,Arrival,5,S,211
474.06,Arrival,2,S,58
474.24,Arrival,2,S,59
474.70,Arrival,1,W,149
476.59,Arrival,3,S,39
476.60,GreenWestTurnLeft,2,null,null
476.60,GreenEastTurnRight,2,null,null
476.60,Departure,2,W,212
476.60,Departure,2,E,226
476.75,Arrival,2,S,60
476.89,Arrival,3,S,40
477.19,Arrival,3,S,41
477.41,Arrival,1,W,150
477.49,Arrival,3,S,42
478.68,Arrival,3,W,239
478.68,Departure,3,W,239
479.09,Arrival,5,S,225
479.74,Exit,5,N,342
482.72,Arrival,2,S,139
483.02,Arrival,2,S,140
483.32,Arrival,2,S,141
483.62,Arrival,2,S,142
483.92,Arrival,2,S,143
483.95,Arrival,1,W,151
484.22,Arrival,2,S,144
484.52,Arrival,2,S,145
484.75,Arrival,1,W,152
484.82,Arrival,2,S,146
485.08,Arrival,2,W,213
485.08,Departure,2,W,213
485.12,Arrival,2,S,147
485.42,Arrival,2,S,148
488.45,Arrival,5,W,305
488.83,Arrival,3,W,240
488.83,Departure,3,W,240
490.87,Arrival,5,W,306
491.35,Arrival,5,W,307
492.11,Arrival,5,S,134
492.71,Arrival,5,S,137
493.01,Arrival,5,S,138
493.31,Arrival,5,S,182
493.56,Arrival,5,E,343
493.56,Departure,5,E,343
493.61,Arrival,5,S,183
493.91,Arrival,5,S,184
494.21,Arrival,5,S,185
494.42,Arrival,5,W,308
495.52,Arrival,2,S,190
495.82,Arrival,2,S,191
496.12,Arrival,2,S,192
496.42,Arrival,2,S,193
498.51,Arrival,5,W,309
498.66,Arrival,2,S,194
499.00,GreenSouth,3,W,null
499.00,GreenSouth,3,N,null
499.00,RedEastTurnRight,3,null,null
499.00,RedWestTurnLeft,3,null,null
499.00,Departure,3,S,39
499.00,Exit,3,E,41
499.30,Departure,3,S,40
499.50,RedWestTurnLeft,5,null,null
499.50,GreenSouth,5,W,null
499.50,RedEastTurnRight,5,null,null
499.50,Exit,5,W,252
499.60,Departure,3,S,42
499.70,Exit,5,N,343
499.80,Exit,5,W,224
500.10,Exit,5,W,225
500.15,Arrival,3,E,254
500.40,Exit,5,W,134
500.50,GreenSouth,2,W,null
500.50,GreenSouth,2,N,null
500.50,RedEastTurnRight,2,null,null
500.50,RedWestTurnLeft,2,null,null
500.50,Exit,2,W,57
500.50,Departure,2,S,47
500.70,Exit,5,W,184
500.80,Exit,2,W,142
500.80,Departure,2,S,48
501.10,Departure,2,S,49
501.40,Departure,2,S,50
501.70,Departure,2,S,51
502.00,RedWestTurnLeft,1,null,null
502.00,RedEastTurnRight,1,null,null
502.00,GreenSouth,1,W,null
502.00,Exit,1,W,45
502.00,Departure,2,S,52
502.30,Departure,2,S,53
502.60,Departure,2,S,54
502.90,Departure,2,S,55
503.20,Departure,2,S,56
503.50,Departure,2,S,58
503.80,Departure,2,S,59
504.10,Departure,2,S,60
504.25,Arrival,2,E,227
504.40,Departure,2,S,139
504.70,Departure,2,S,140
505.00,Departure,2,S,141
505.20,Arrival,1,W,153
505.30,Departure,2,S,143
505.60,Departure,2,S,144
505.90,Departure,2,S,145
506.20,Departure,2,S,146
506.50,Departure,2,S,147
506.80,Departure,2,S,148
507.06,Arrival,5,S,188
507.10,Departure,2,S,190
507.40,Arrival,1,W,154
507.40,Departure,2,S,191
507.70,Departure,2,S,192
508.00,Departure,2,S,193
508.30,Departure,2,S,194
511.90,RedSouth,5,W,null
512.60,RedSouth,1,W,null
512.67,Arrival,3,S,212
512.67,Arrival,3,S,226
512.67,Departure,3,S,212
512.97,Departure,3,S,226
514.80,GreenSouth,1,N,null
514.80,Departure,1,S,61
514.80,Exit,1,E,65
515.10,Departure,1,S,62
515.40,Departure,1,S,63
515.50,GreenSouth,5,N,null
515.50,Departure,5,S,27
515.50,Exit,5,E,35
515.70,Departure,1,S,64
515.80,Departure,5,S,28
516.00,Departure,1,S,66
516.10,Departure,5,S,30
516.40,Departure,5,S,31
516.70,Departure,5,S,33
517.00,Departure,5,S,36
517.26,Arrival,5,S,189
517.30,Departure,5,S,210
517.60,Departure,5,S,211
517.90,Departure,5,S,137
518.20,Departure,5,S,138
518.50,Departure,5,S,182
518.80,Departure,5,S,183
519.10,Departure,5,S,185
519.40,Departure,5,S,188
521.16,Arrival,3,S,213
521.16,Departure,3,S,213
521.64,Exit,5,N,27
521.94,Exit,5,N,28
522.24,Exit,5,N,30
522.54,Exit,5,N,31
522.84,Exit,5,N,33
523.14,Exit,5,N,36
523.44,Exit,5,N,210
523.74,Exit,5,N,211
524.03,Arrival,5,S,238
524.03,Departure,5,S,238
524.04,Exit,5,N,137
524.25,Arrival,5,W,310
524.34,Exit,5,N,138
524.64,Exit,5,N,182
524.94,Exit,5,N,183
525.24,Exit,5,N,185
525.54,Exit,5,N,188
528.66,Arrival,1,S,67
528.66,Departure,1,S,67
530.17,Exit,5,N,238
534.31,Arrival,5,S,239
534.78,Arrival,1,S,68
534.78,Departure,1,S,68
536.57,Arrival,3,S,47
536.57,Departure,3,S,47
536.60,Arrival,1,S,69
536.60,Departure,1,S,69
536.87,Arrival,3,S,48
536.87,Departure,3,S,48
537.17,Arrival,3,S,49
537.17,Departure,3,S,49
537.47,Arrival,3,S,50
537.47,Departure,3,S,50
537.77,Arrival,3,S,51
537.77,Departure,3,S,51
538.07,Arrival,3,S,52
538.07,Departure,3,S,52
538.37,Arrival,3,S,53
538.37,Departure,3,S,53
538.67,Arrival,3,S,54
538.67,Exit,3,W,54
538.76,Arrival,1,S,70
538.92,Arrival,5,W,311
538.97,Arrival,3,S,55
538.97,Departure,3,S,55
539.27,Arrival,3,S,56
539.27,Departure,3,S,56
539.57,Arrival,3,S,58
539.57,Departure,3,S,58
539.87,Arrival,3,S,59
539.87,Departure,3,S,59
540.17,Arrival,3,S,60
540.17,Departure,3,S,60
540.47,Arrival,3,S,139
540.47,Exit,3,E,139
540.77,Arrival,3,S,140
540.77,Departure,3,S,140
540.92,Arrival,2,S,61
540.92,Departure,2,S,61
541.07,Arrival,3,S,141
541.07,Departure,3,S,141
541.22,Arrival,2,S,62
541.22,Departure,2,S,62
541.37,Arrival,3,S,143
541.37,Departure,3,S,143
541.52,Arrival,2,S,63
541.52,Departure,2,S,63
541.67,Arrival,3,S,144
541.67,Exit,3,W,144
541.82,Arrival,2,S,64
541.82,Exit,2,E,64
541.97,Arrival,3,S,145
541.97,Departure,3,S,145
542.12,Arrival,2,S,66
542.12,Departure,2,S,66
542.27,Arrival,3,S,146
542.27,Departure,3,S,146
542.57,Arrival,3,S,147
542.57,Departure,3,S,147
542.87,Arrival,3,S,148
542.87,Departure,3,S,148
543.17,Arrival,3,S,190
543.17,Departure,3,S,190
543.47,Arrival,3,S,191
543.47,Departure,3,S,191
543.77,Arrival,3,S,192
543.77,Departure,3,S,192
544.03,Arrival,1,S,71
544.03,Departure,1,S,71
544.07,Arrival,3,S,193
544.07,Departure,3,S,193
544.37,Arrival,3,S,194
544.37,Departure,3,S,194
544.46,Arrival,5,S,240
544.46,Departure,5,S,240
545.20,RedSouth,2,W,null
545.20,RedSouth,2,N,null
548.06,Arrival,2,E,228
548.43,Arrival,1,W,155
549.17,Arrival,1,S,72
549.17,Departure,1,S,72
550.50,Arrival,1,S,73
550.60,Exit,5,N,240
551.35,Arrival,2,W,214
553.10,RedSouth,1,N,null
553.30,RedSouth,5,N,null
554.63,Arrival,5,S,39
554.77,Arrival,2,S,67
554.93,Arrival,5,S,40
555.23,Arrival,5,S,42
557.00,GreenWestTurnLeft,1,null,null
557.00,Departure,1,W,149
557.30,Departure,1,W,150
557.60,Departure,1,W,151
557.90,Departure,1,W,152
558.20,Departure,1,W,153
558.50,Departure,1,W,154
558.80,Departure,1,W,155
559.50,GreenWestTurnLeft,5,null,null
559.50,Departure,5,W,305
559.80,Departure,5,W,306
560.10,Departure,5,W,307
560.40,Departure,5,W,308
560.46,Arrival,5,W,312
560.70,Departure,5,W,309
560.89,Arrival,2,S,68
561.00,Departure,5,W,310
561.30,Departure,5,W,311
561.60,Departure,5,W,312
562.48,Arrival,5,W,313
562.48,Departure,5,W,313
562.72,Arrival,2,S,69
563.10,RedSouth,3,W,null
563.10,RedSouth,3,N,null
563.46,Arrival,3,E,255
564.86,Arrival,2,W,215
565.64,Exit,5,N,305
565.84,Arrival,5,W,314
565.84,Departure,5,W,314
565.94,Exit,5,N,306
566.24,Exit,5,N,307
566.54,Exit,5,N,308
566.80,RedWestTurnLeft,1,null,null
566.84,Exit,5,N,309
567.14,Exit,5,N,310
567.44,Exit,5,N,311
567.74,Exit,5,N,312
568.20,GreenWestTurnLeft,3,null,null
568.20,GreenEastTurnRight,3,null,null
568.20,Departure,3,E,254
568.31,Arrival,5,S,212
568.50,Departure,3,E,255
568.61,Arrival,5,S,226
568.62,Exit,5,N,313
569.80,GreenEastTurnRight,1,null,null
570.15,Arrival,2,S,71
571.98,Exit,5,N,314
572.90,RedWestTurnLeft,5,null,null
573.50,GreenEastTurnRight,5,null,null
575.29,Arrival,2,S,72
576.70,GreenEastTurnRight,2,null,null
576.70,GreenWestTurnLeft,2,null,null
576.70,Departure,2,E,227
576.70,Departure,2,W,214
576.79,Arrival,5,S,213
576.99,Arrival,3,S,61
577.00,Arrival,5,E,344
577.00,Departure,5,E,344
577.00,Departure,2,E,228
577.00,Departure,2,W,215
577.29,Arrival,3,S,62
577.59,Arrival,3,S,63
578.19,Arrival,3,S,66
583.12,Arrival,2,S,149
583.13,Exit,5,N,344
583.42,Arrival,2,S,150
583.72,Arrival,2,S,151
584.02,Arrival,2,S,152
584.32,Arrival,2,S,153
584.62,Arrival,2,S,154
584.92,Arrival,2,S,155
588.72,Arrival,1,E,195
588.72,Departure,1,E,195
592.21,Arrival,5,S,47
592.44,Arrival,1,W,156
592.51,Arrival,5,S,48
592.81,Arrival,5,S,49
593.11,Arrival,5,S,50
593.41,Arrival,5,S,51
593.71,Arrival,5,S,52
594.01,Arrival,5,S,53
594.61,Arrival,5,S,55
594.91,Arrival,5,S,56
595.21,Arrival,5,S,58
595.51,Arrival,5,S,59
595.81,Arrival,5,S,60
596.31,Arrival,1,W,157
596.41,Arrival,5,S,140
596.71,Arrival,5,S,141
597.01,Arrival,5,S,143
597.61,Arrival,5,S,145
597.91,Arrival,5,S,146
598.21,Arrival,5,S,147
598.51,Arrival,5,S,148
598.74,Arrival,5,W,315
598.80,GreenSouth,3,W,null
598.80,GreenSouth,3,N,null
598.80,RedEastTurnRight,3,null,null
598.80,RedWestTurnLeft,3,null,null
598.80,Departure,3,S,61
598.81,Arrival,5,S,190
599.10,Departure,3,S,62
599.11,Arrival,5,S,191
599.40,Departure,3,S,63
599.40,GreenSouth,5,W,null
599.40,RedWestTurnLeft,5,null,null
599.40,RedEastTurnRight,5,null,null
599.40,Exit,5,W,189
599.41,Arrival,5,S,192
599.70,Departure,3,S,66
599.70,Exit,5,W,239
599.71,Arrival,5,S,193
600.00,Exit,5,W,39
600.01,Arrival,5,S,194
600.17,Arrival,1,W,158
600.30,Exit,5,W,42
600.60,Exit,5,W,47
600.60,GreenSouth,2,N,null
600.60,RedWestTurnLeft,2,null,null
600.60,RedEastTurnRight,2,null,null
600.60,GreenSouth,2,W,null
600.60,Departure,2,S,67
600.90,Exit,5,W,48
600.90,Departure,2,S,68
601.20,Exit,5,W,56
601.20,Departure,2,S,69
601.32,Arrival,1,W,159
601.50,Exit,5,W,60
601.50,Departure,2,S,71
601.80,Exit,5,W,146
601.80,Departure,2,S,72
601.84,Arrival,5,W,316
602.10,Exit,5,W,147
602.10,Departure,2,S,149
602.40,Exit,5,W,191
602.40,Departure,2,S,150
602.40,RedWestTurnLeft,1,null,null
602.40,RedEastTurnRight,1,null,null
602.40,GreenSouth,1,W,null
602.40,Exit,1,W,70
602.70,Exit,5,W,193
602.70,Departure,2,S,151
602.70,Exit,1,W,73
603.00,Exit,5,W,194
603.00,Departure,2,S,152
603.30,Departure,2,S,153
603.41,Arrival,5,W,317
603.60,Departure,2,S,154
603.90,Departure,2,S,155
608.81,Arrival,5,W,318
610.57,Arrival,1,E,196
611.80,RedSouth,5,W,null
612.77,Arrival,3,S,214
612.77,Arrival,3,S,227
612.77,Departure,3,S,214
613.00,RedSouth,1,W,null
613.07,Arrival,3,S,215
613.07,Arrival,3,S,228
613.07,Departure,3,S,227
613.37,Departure,3,S,215
613.67,Departure,3,S,228
614.06,Arrival,5,W,319
614.43,Arrival,2,W,216
614.83,Arrival,2,S,195
614.83,Departure,2,S,195
615.20,GreenSouth,1,N,null
615.40,GreenSouth,5,N,null
615.40,Departure,5,S,40
615.40,Exit,5,E,212
615.70,Departure,5,S,226
615.70,Exit,5,E,55
615.77,Arrival,3,W,241
616.00,Departure,5,S,213
616.00,Exit,5,E,59
616.30,Departure,5,S,49
616.30,Exit,5,E,143
616.60,Departure,5,S,50
616.62,Arrival,5,W,320
616.90,Departure,5,S,51
616.90,Arrival,3,W,242
617.20,Departure,5,S,52
617.50,Departure,5,S,53
617.80,Departure,5,S,58
618.10,Departure,5,S,140
618.40,Departure,5,S,141
618.70,Departure,5,S,145
619.00,Departure,5,S,148
619.27,Arrival,1,S,74
619.27,Departure,1,S,74
619.30,Departure,5,S,190
619.60,Departure,5,S,192
621.54,Exit,5,N,40
621.84,Exit,5,N,226
622.14,Exit,5,N,213
622.44,Exit,5,N,49
622.74,Exit,5,N,50
623.04,Exit,5,N,51
623.18,Arrival,1,S,75
623.18,Departure,1,S,75
623.34,Exit,5,N,52
623.64,Exit,5,N,53
623.83,Arrival,5,S,254
623.83,Exit,5,E,254
623.94,Exit,5,N,58
624.00,Arrival,1,S,76
624.00,Departure,1,S,76
624.13,Arrival,5,S,255
624.13,Departure,5,S,255
624.24,Exit,5,N,140
624.54,Exit,5,N,141
624.84,Exit,5,N,145
625.14,Exit,5,N,148
625.37,Arrival,1,S,77
625.44,Exit,5,N,190
625.74,Exit,5,N,192
630.27,Exit,5,N,255
630.30,Arrival,3,E,256
631.34,Arrival,1,S,78
632.56,Arrival,1,S,79
632.81,Arrival,5,E,345
633.17,Arrival,1,S,80
634.10,Arrival,3,W,243
634.14,Arrival,1,S,81
635.08,Arrival,1,S,82
635.08,Departure,1,S,82
635.26,Arrival,1,S,83
635.26,Departure,1,S,83
636.67,Arrival,3,S,67
636.67,Departure,3,S,67
636.97,Arrival,3,S,68
636.97,Departure,3,S,68
637.27,Arrival,3,S,69
637.27,Departure,3,S,69
637.57,Arrival,3,S,71
637.57,Departure,3,S,71
637.87,Arrival,3,S,72
637.87,Departure,3,S,72
638.17,Arrival,3,S,149
638.17,Departure,3,S,149
638.47,Arrival,3,S,150
638.47,Departure,3,S,150
638.77,Arrival,3,S,151
638.77,Departure,3,S,151
638.98,Arrival,1,S,84
638.98,Departure,1,S,84
639.07,Arrival,3,S,152
639.07,Exit,3,W,152
639.37,Arrival,3,S,153
639.37,Departure,3,S,153
639.67,Arrival,3,S,154
639.67,Departure,3,S,154
639.97,Arrival,1,E,197
639.97,Arrival,3,S,155
639.97,Departure,3,S,155
640.37,Arrival,1,W,160
640.57,Arrival,2,E,229
643.36,Arrival,1,W,161
643.47,Arrival,5,E,346
645.28,Arrival,5,W,321
645.30,RedSouth,2,W,null
645.30,RedSouth,2,N,null
645.39,Arrival,2,S,74
647.99,Arrival,5,W,322
649.29,Arrival,2,S,75
650.12,Arrival,2,S,76
650.58,Arrival,1,S,85
650.58,Departure,1,S,85
650.64,Arrival,1,S,86
650.64,Departure,1,S,86
650.91,Arrival,3,S,195
650.91,Departure,3,S,195
652.55,Arrival,1,S,87
652.55,Departure,1,S,87
653.20,RedSouth,5,N,null
653.50,Arrival,5,E,347
653.50,RedSouth,1,N,null
654.43,Arrival,5,S,61
654.73,Arrival,5,S,62
655.03,Arrival,5,S,63
655.33,Arrival,5,S,66
657.17,Arrival,1,S,88
657.40,GreenWestTurnLeft,1,null,null
657.40,Departure,1,W,156
657.70,Departure,1,W,157
658.00,Departure,1,W,158
658.30,Departure,1,W,159
658.60,Departure,1,W,160
658.90,Departure,1,W,161
659.27,Arrival,5,E,348
659.40,GreenWestTurnLeft,5,null,null
659.40,Departure,5,W,315
659.54,Arrival,1,S,89
659.70,Departure,5,W,316
659.99,Arrival,1,S,90
660.00,Departure,5,W,317
660.30,Departure,5,W,318
660.60,Departure,5,W,319
660.90,Departure,5,W,320
661.19,Arrival,2,S,82
661.20,Departure,5,W,321
661.38,Arrival,2,S,83
661.50,Departure,5,W,322
662.90,RedSouth,3,W,null
662.90,RedSouth,3,N,null
663.63,Arrival,5,E,349
665.09,Arrival,2,S,84
665.54,Exit,5,N,315
665.84,Exit,5,N,316
666.14,Exit,5,N,317
666.44,Exit,5,N,318
666.74,Exit,5,N,319
667.04,Exit,5,N,320
667.20,RedWestTurnLeft,1,null,null
667.34,Exit,5,N,321
667.64,Exit,5,N,322
668.00,GreenEastTurnRight,3,null,null
668.00,GreenWestTurnLeft,3,null,null
668.00,Departure,3,E,256
668.00,Departure,3,W,241
668.30,Departure,3,W,242
668.41,Arrival,5,S,214
668.60,Departure,3,W,243
668.71,Arrival,5,S,227
669.01,Arrival,5,S,215
669.31,Arrival,5,S,228
670.20,GreenEastTurnRight,1,null,null
670.20,Departure,1,E,196
670.29,Arrival,2,W,217
670.50,Departure,1,E,197
670.70,Arrival,1,S,91
671.09,Arrival,1,S,92
672.80,RedWestTurnLeft,5,null,null
673.08,Arrival,1,S,93
673.40,GreenEastTurnRight,5,null,null
673.40,Departure,5,E,345
673.64,Arrival,5,E,350
673.70,Departure,5,E,346
674.00,Departure,5,E,347
674.30,Departure,5,E,348
674.60,Departure,5,E,349
674.90,Departure,5,E,350
675.38,Arrival,1,E,198
675.38,Departure,1,E,198
676.70,Arrival,2,S,85
676.75,Arrival,2,S,86
676.80,GreenWestTurnLeft,2,null,null
676.80,GreenEastTurnRight,2,null,null
676.80,Departure,2,W,216
676.80,Departure,2,E,229
677.10,Departure,2,W,217
678.66,Arrival,2,S,87
679.54,Exit,5,N,345
679.84,Exit,5,N,346
680.14,Exit,5,N,347
680.44,Exit,5,N,348
680.74,Exit,5,N,349
681.04,Exit,5,N,350
681.20,Arrival,1,E,199
681.20,Departure,1,E,199
683.52,Arrival,2,S,156
683.65,Arrival,5,E,351
683.65,Departure,5,E,351
683.82,Arrival,2,S,157
684.12,Arrival,2,S,158
684.42,Arrival,2,S,159
684.72,Arrival,2,S,160
685.02,Arrival,2,S,161
689.79,Exit,5,N,351
690.33,Arrival,1,W,162
691.98,Arrival,3,E,257
691.98,Departure,3,E,257
692.31,Arrival,5,S,67
692.61,Arrival,5,S,68
692.91,Arrival,5,S,69
693.21,Arrival,5,S,71
693.51,Arrival,5,S,72
693.81,Arrival,5,S,149
694.11,Arrival,5,S,150
694.41,Arrival,5,S,151
695.01,Arrival,5,S,153
695.31,Arrival,5,S,154
695.61,Arrival,5,S,155
696.32,Arrival,2,S,196
696.62,Arrival,2,S,197
698.60,GreenSouth,3,W,null
698.60,GreenSouth,3,N,null
698.60,RedEastTurnRight,3,null,null
698.60,RedWestTurnLeft,3,null,null
699.30,RedWestTurnLeft,5,null,null
699.30,RedEastTurnRight,5,null,null
699.30,GreenSouth,5,W,null
699.30,Exit,5,W,63
699.60,Exit,5,W,66
699.90,Exit,5,W,214
700.20,Exit,5,W,227
700.50,Exit,5,W,228
700.70,GreenSouth,2,N,null
700.70,GreenSouth,2,W,null
700.70,RedEastTurnRight,2,null,null
700.70,RedWestTurnLeft,2,null,null
700.70,Departure,2,S,74
700.70,Exit,2,W,87
700.80,Exit,5,W,67
701.00,Departure,2,S,75
701.10,Exit,5,W,68
701.30,Departure,2,S,76
701.40,Exit,5,W,72
701.49,Arrival,2,S,198
701.60,Departure,2,S,82
701.70,Exit,5,W,149
701.90,Departure,2,S,83
702.00,Exit,5,W,151
702.20,Departure,2,S,84
702.50,Departure,2,S,85
702.80,Departure,2,S,86
702.80,RedEastTurnRight,1,null,null
702.80,RedWestTurnLeft,1,null,null
702.80,GreenSouth,1,W,null
702.80,Exit,1,W,77
703.10,Departure,2,S,156
703.10,Exit,1,W,78
703.40,Departure,2,S,157
703.40,Exit,1,W,79
703.70,Departure,2,S,158
703.70,Exit,1,W,80
704.00,Departure,2,S,159
704.00,Exit,1,W,81
704.30,Departure,2,S,160
704.30,Exit,1,W,88
704.60,Departure,2,S,161
704.60,Exit,1,W,89
704.90,Departure,2,S,196
705.20,Departure,2,S,197
705.50,Departure,2,S,198
706.54,Arrival,5,S,195
707.31,Arrival,2,S,199
707.31,Departure,2,S,199
708.67,Arrival,1,W,163
709.30,Arrival,1,E,200
711.70,RedSouth,5,W,null
712.43,Arrival,1,E,201
712.87,Arrival,3,S,229
712.87,Arrival,3,S,216
712.87,Departure,3,S,229
713.17,Arrival,3,S,217
713.17,Departure,3,S,216
713.40,RedSouth,1,W,null
713.47,Departure,3,S,217
715.30,GreenSouth,5,N,null
715.30,Departure,5,S,61
715.60,GreenSouth,1,N,null
715.60,Departure,5,S,62
715.60,Departure,1,S,91
715.60,Exit,1,E,90
715.90,Departure,5,S,215
715.90,Departure,1,S,92
716.20,Departure,5,S,69
716.20,Departure,1,S,93
716.50,Departure,5,S,71
716.80,Departure,5,S,150
717.10,Departure,5,S,153
717.40,Departure,5,S,154
717.70,Departure,5,S,155
718.00,Departure,5,S,195
721.01,Arrival,5,W,323
721.44,Exit,5,N,61
721.74,Exit,5,N,62
722.04,Exit,5,N,215
722.34,Exit,5,N,69
722.64,Exit,5,N,71
722.94,Exit,5,N,150
723.24,Exit,5,N,153
723.54,Exit,5,N,154
723.63,Arrival,5,S,256
723.63,Arrival,5,S,241
723.63,Departure,5,S,256
723.84,Exit,5,N,155
723.93,Departure,5,S,241
723.93,Arrival,5,S,242
723.93,Exit,5,E,242
724.14,Exit,5,N,195
724.18,Arrival,1,E,202
724.23,Arrival,5,S,243
724.23,Exit,5,E,243
724.80,Arrival,1,E,203
725.55,Arrival,2,E,230
729.77,Exit,5,N,256
730.07,Exit,5,N,241
733.93,Arrival,2,W,218
736.77,Arrival,3,S,74
736.77,Departure,3,S,74
737.07,Arrival,3,S,75
737.07,Exit,3,W,75
737.37,Arrival,3,S,76
737.37,Departure,3,S,76
737.67,Arrival,3,S,82
737.67,Departure,3,S,82
737.97,Arrival,3,S,83
737.97,Departure,3,S,83
738.27,Arrival,3,S,84
738.27,Departure,3,S,84
738.57,Arrival,3,S,85
738.57,Departure,3,S,85
738.87,Arrival,3,S,86
738.87,Departure,3,S,86
739.17,Arrival,3,S,156
739.17,Departure,3,S,156
739.47,Arrival,3,S,157
739.47,Departure,3,S,157
739.77,Arrival,3,S,158
739.77,Departure,3,S,158
740.07,Arrival,1,W,164
740.07,Arrival,3,S,159
740.07,Departure,3,S,159
740.37,Arrival,3,S,160
740.37,Departure,3,S,160
740.67,Arrival,3,S,161
740.67,Departure,3,S,161
740.92,Arrival,5,W,324
740.97,Arrival,3,S,196
740.97,Departure,3,S,196
741.27,Arrival,3,S,197
741.27,Departure,3,S,197
741.57,Arrival,3,S,198
741.57,Departure,3,S,198
741.72,Arrival,2,S,91
741.72,Departure,2,S,91
742.02,Arrival,2,S,92
742.02,Exit,2,W,92
742.32,Arrival,2,S,93
742.32,Departure,2,S,93
742.55,Arrival,1,W,165
743.39,Arrival,3,S,199
743.39,Departure,3,S,199
745.40,RedSouth,2,N,null
745.40,RedSouth,2,W,null
747.62,Arrival,5,S,257
747.62,Departure,5,S,257
749.07,Arrival,1,W,166
